ClientID,Address_Raw,Service_Time,行車距離      ,郵遞區號3碼  ,郵遞區號 ,服務地點 ,Floor,Serial_No,Week1_Flag,Week2_Flag,Lat,Lon,排程總序號,Type,PointID,County,DepotID,Freq,Load,Cluster
5A-平鎮倉,73893 宏展開發-南港,8.0,57.12,115,臺北市南港區,臺北市南港區成福路121巷23號,1,RT202500008306,1.0,,25.042611,121.588333,1365,W1,703,Taipei,WG,1,8.0,8
5A-平鎮倉,59739 統營營造股份有限公司,8.0,58.55,115,臺北市南港區,臺北市南港區市民大道７段與玉成街交岔口,1,RT20250000013239,1.0,,25.049077,121.582273,1365,W1,704,Taipei,WG,1,8.0,8
5A-平鎮倉,59739 統營營造股份有限公司,8.0,58.55,115,臺北市南港區,臺北市南港區市民大道７段與玉成街交岔口,1,RT20250000013239,1.0,,25.049077,121.582273,1365,W1,705,Taipei,WG,1,8.0,8
5A-平鎮倉,59739 統營營造股份有限公司,8.0,58.55,115,臺北市南港區,臺北市南港區市民大道７段與玉成街交岔口,1,RT20250000013239,1.0,,25.049077,121.582273,1365,W1,706,Taipei,WG,1,8.0,8
5A-平鎮倉,59739 統營營造股份有限公司,7.0,58.57,115,臺北市南港區,臺北市南港區市民大道７段與玉成街交岔口,-2,RT20250000013238,1.0,,25.048775,121.582539,1365,W1,707,Taipei,WG,1,7.0,8
5A-平鎮倉,71850 松肯營造工程有限公司,8.0,58.59,115,臺北市南港區,臺北市南港區市民大道七段39號對面工地,1,RT20250000012066,1.0,,25.049286,121.582634,1365,W1,708,Taipei,WG,1,8.0,8
5A-平鎮倉,71114 安固營造-光復北路,8.0,62.73,105,臺北市松山區,臺北市松山區光復北路120巷9號旁,1,RT202500005208,,1.0,25.051089,121.557075,1340,W2,709,Taipei,WG,2,16.0,8
5A-平鎮倉,77591 和遠營造-文山區,8.0,69.84,116,臺北市文山區,臺北市文山區辛亥路四段21巷-上去左手邊工地,1,RT20250000010579,1.0,,25.008825,121.558825,1355,W1,710,Taipei,WG,1,8.0,1
5A-平鎮倉,73960 穩曜營造-文山,8.0,71.9,116,臺北市文山區,臺北市文山區興隆路二段96巷39號,1,RT202400009470,1.0,,24.998961,121.550319,1355,W1,711,Taipei,WG,1,8.0,1
5A-平鎮倉,68939 萬松-富品靜心,8.0,72.43,116,臺北市文山區,臺北市文山區景美街171號,1,RT202500005960,1.0,,24.997816,121.547855,1355,W1,712,Taipei,WG,1,8.0,1
5A-平鎮倉,68939 萬松-富品靜心,19.0,72.43,116,臺北市文山區,臺北市文山區景華街171號,4,RT202500007113,1.0,,24.997819,121.547855,1355,W1,713,Taipei,WG,1,19.0,1
5A-平鎮倉,68939 萬松-富品靜心,19.0,72.43,116,臺北市文山區,臺北市文山區景華街171號-8F,8,RT20250000010415,1.0,,24.9978,121.547855,1355,W1,714,Taipei,WG,1,19.0,1
5A-平鎮倉,68939 萬松-富品靜心,8.0,72.44,116,臺北市文山區,臺北市文山區景華街171號,1,RT202500002856,1.0,,24.997752,121.547827,1355,W1,715,Taipei,WG,1,8.0,1
5A-平鎮倉,77611 怡富開發-怡富景?,8.0,73.38,116,臺北市文山區,臺北市文山區景美街5巷23號,1,RT20250000012825,1.0,,24.993147,121.54235,1355,W1,716,Taipei,WG,1,8.0,1
5A-平鎮倉,75400 忠明-木柵A1,8.0,76.4,116,臺北市文山區,臺北市文山區木柵路2段200號旁,1,RT202500008619,1.0,,24.988911,121.562339,1355,W1,717,Taipei,WG,1,8.0,1
5A-平鎮倉,75400 忠明-木柵A1,8.0,76.4,116,臺北市文山區,臺北市文山區木柵路2段200號旁,1,RT202500008619,1.0,,24.988911,121.562339,1355,W1,718,Taipei,WG,1,8.0,1
5A-平鎮倉,75400 忠明-木柵A1,8.0,76.4,116,臺北市文山區,臺北市文山區木柵路2段200號旁,1,RT202500008619,1.0,,24.988911,121.562339,1355,W1,719,Taipei,WG,1,8.0,1
5A-平鎮倉,75400 忠明-木柵A1,8.0,76.41,116,臺北市文山區,臺北市文山區木柵路2段200號旁-木柵A1,1,RT20250000011709,1.0,,24.988816,121.562397,1355,W1,720,Taipei,WG,1,8.0,1
5A-平鎮倉,75400 忠明-木柵A1,8.0,76.41,116,臺北市文山區,臺北市文山區木柵路2段200號旁-木柵A1,1,RT20250000011709,1.0,,24.988816,121.562397,1355,W1,721,Taipei,WG,1,8.0,1
5A-平鎮倉,58587 新亞建設-I基地,8.0,76.74,116,臺北市文山區,臺北市文山區興隆路４段109巷工地-電聯定位,1,RT20250000013578,,1.0,24.987186,121.561656,1355,W2,722,Taipei,WG,2,16.0,1
5A-平鎮倉,58587 新亞建設-I基地,8.0,76.74,116,臺北市文山區,臺北市文山區興隆路４段109巷工地-電聯定位,1,RT20250000013578,,1.0,24.987186,121.561656,1355,W2,723,Taipei,WG,2,16.0,1
5A-平鎮倉,58587 新亞建設-I基地,8.0,76.74,116,臺北市文山區,臺北市文山區興隆路４段109巷工地-電聯定位,1,RT20250000013578,,1.0,24.987186,121.561656,1355,W2,724,Taipei,WG,2,16.0,1
5A-平鎮倉,75400 忠明-木柵A1,8.0,77.29,116,臺北市文山區,臺北市文山區木柵路2段200號旁-木柵A1,1,RT202500001240,1.0,,24.988389,121.562458,1355,W1,725,Taipei,WG,1,8.0,1
5A-平鎮倉,77828 大信營造-木柵段一小段919-1,8.0,77.64,116,臺北市文山區,臺北市文山區久康街45號,1,RT20250000011540,1.0,,24.989222,121.565231,1355,W1,726,Taipei,WG,1,8.0,1
5A-平鎮倉,73401 永琪營造-象山,8.0,77.91,116,臺北市文山區,臺北市文山區木柵路三段43號,1,RT202400007151,1.0,,24.988483,121.565972,1355,W1,727,Taipei,WG,1,8.0,1
5A-平鎮倉,75108 大業工程-文山,20.0,79.33,116,臺北市文山區,臺北市文山區秀明路二段163巷工地,9,RT20250000013546,1.0,,24.990791,121.57762,1355,W1,728,Taipei,WG,1,20.0,4
5A-平鎮倉,75108 大業工程-文山,14.0,79.33,116,臺北市文山區,臺北市文山區秀明路二段163巷工地,5,RT20250000013546,1.0,,24.990791,121.57762,1355,W1,729,Taipei,WG,1,14.0,1
5A-平鎮倉,75108 大業工程-文山,8.0,79.33,116,臺北市文山區,臺北市文山區秀明路二段163巷工地,1,RT20250000013546,1.0,,24.990791,121.57762,1355,W1,730,Taipei,WG,1,8.0,1
5A-平鎮倉,69072 寬洋營造-文山,8.0,80.97,116,臺北市文山區,臺北市文山區政大二街129號旁小公園,1,RT20250000013056,1.0,,24.988533,121.584247,1355,W1,731,Taipei,WG,1,8.0,4
5A-平鎮倉,73887 亞福工程-文山,8.0,82.14,116,臺北市文山區,臺北市文山區萬壽路75巷口,1,RT202500009329,1.0,,24.984883,121.588269,1355,W1,732,Taipei,WG,1,8.0,4
5A-平鎮倉,70605 林祈聰,8.0,21.68,334,桃園市八德區,桃園市桃園區(近八德)國際路一段950巷-電聯帶定位,1,RT20250000011156,1.0,,24.983084,121.292686,1425,W1,733,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76471 德億營造-茄明二期,8.0,24.26,334,桃園市八德區,桃園市八德區茄苳路79號對面,1,RT202500005346,1.0,,24.984583,121.280867,1425,W1,734,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73659 德億營造-億邸,24.0,24.49,334,桃園市八德區,桃園市八德區中華路77號-18F,18,RT20250000010586,1.0,,24.985275,121.2811,1425,W1,735,Taiwan,PZ,1,24.0,10
5A-平鎮倉,73659 德億營造-億邸,8.0,24.49,334,桃園市八德區,桃園市八德區中華路77號,1,RT202400008171,1.0,,24.985236,121.281136,1425,W1,736,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73659 德億營造-億邸,8.0,24.66,334,桃園市八德區,桃園市八德區中華路77號,1,RT202400008207,1.0,,24.985369,121.281323,1425,W1,737,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73659 德億營造-億邸,24.0,24.67,334,桃園市八德區,桃園市八德區中華路77號,6,RT202500005132,1.0,,24.985247,121.281356,1425,W1,738,Taiwan,PZ,1,24.0,10
5A-平鎮倉,73659 德億營造-億邸,24.0,24.67,334,桃園市八德區,桃園市八德區中華路77號,12,RT202500005132,1.0,,24.985247,121.281356,1425,W1,739,Taiwan,PZ,1,24.0,10
5A-平鎮倉,76471 德億營造-茄明二期,8.0,24.88,334,桃園市八德區,桃園市八德區茄苳路79號對面-追加,1,RT20250000012873,1.0,,24.98435,121.281017,1425,W1,740,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76471 德億營造-茄明二期,8.0,24.88,334,桃園市八德區,桃園市八德區茄苳路79號對面-追加,1,RT20250000012873,1.0,,24.98435,121.281017,1425,W1,741,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76131 昕和建設-國強十三街,8.0,26.14,334,桃園市八德區,桃園市桃園區(近八德)國強十三街30號,1,RT202500003766,1.0,,24.992716,121.277006,1425,W1,742,Taiwan,PZ,1,8.0,10
5A-平鎮倉,72224 灣比岱環境工程有限公司,8.0,30.12,334,桃園市八德區,桃園市八德區東泰街(茄苳里埤塘公園)寶豐街,1,RT2025000191,,1.0,24.966831,121.272861,1425,W2,743,Taiwan,PZ,2,16.0,10
5A-平鎮倉,75868 皇林工程-茄苳埤塘,8.0,30.5,334,桃園市八德區,桃園市八德區東泰街283號283-15號前廣場,1,RT202500002599,,1.0,24.963706,121.272606,1425,W2,744,Taiwan,PZ,2,16.0,10
5A-平鎮倉,73583 晴邑建設-八德廣興段,26.0,32.23,334,桃園市八德區,桃園市八德區永豐南路28號旁工地,6,RT202500003151,1.0,,24.958394,121.27967,1425,W1,745,Taiwan,PZ,1,26.0,10
5A-平鎮倉,73583 晴邑建設八德廣興段,8.0,32.26,334,桃園市八德區,桃園市八德區永豐南路28號旁工地,1,RT20240000010416,1.0,,24.958617,121.279864,1425,W1,746,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73583 晴邑建設八德廣興段,8.0,32.35,334,桃園市八德區,桃園市八德區永豐南路28號旁工地,1,RT202400007905,1.0,,24.958036,121.279625,1425,W1,747,Taiwan,PZ,1,8.0,10
5A-平鎮倉,74730 鼎賦建設-八德,8.0,34.97,334,桃園市八德區,桃園市八德區新興路1038巷30號旁,1,RT20240000012920,1.0,,24.942305,121.274914,1425,W1,748,Taiwan,PZ,1,8.0,10
5A-平鎮倉,74730 鼎賦建設-八德,8.0,35.0,334,桃園市八德區,桃園市八德區新興路1038巷30號旁,1,RT202500006318,1.0,,24.942569,121.275164,1425,W1,749,Taiwan,PZ,1,8.0,10
5A-平鎮倉,74730 鼎賦建設-八德,8.0,35.0,334,桃園市八德區,桃園市八德區新興路1038巷30號旁,1,RT202500006318,1.0,,24.942569,121.275164,1425,W1,750,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73402 睿澤事業-八德,8.0,35.72,334,桃園市八德區,桃園市八德區新興路881巷20號,1,RT20240000011022,1.0,,24.943805,121.279578,1425,W1,751,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73402 睿澤事業-八德,8.0,35.73,334,桃園市八德區,桃園市八德區新興路881巷20號,1,RT202400007152,1.0,,24.943797,121.279723,1425,W1,752,Taiwan,PZ,1,8.0,10
5A-平鎮倉,60765 大陸工程-G02,8.0,37.81,334,桃園市八德區,桃園市八德區豐田路(附座標+照片定位),1,RT20240000014510,,1.0,24.937205,121.289355,1425,W2,753,Taiwan,PZ,2,16.0,10
5A-平鎮倉,56955 大陸工程,8.0,38.09,334,桃園市八德區,桃園市八德區建國路270號(捷運工程工地)-電聯定位,1,RT20240000014522,,1.0,24.937344,121.28833,1425,W2,754,Taiwan,PZ,2,16.0,10
5A-平鎮倉,76908 寬和營造-呂學彰,8.0,38.41,334,桃園市八德區,桃園市八德區仁德五路27號,1,RT202500007372,1.0,,24.935122,121.28895,1425,W1,755,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76066 匯發營造-八德區建國路,8.0,38.67,334,桃園市八德區,桃園市八德區建國路165號旁,1,RT202500003327,1.0,,24.934119,121.287086,1425,W1,756,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76066 匯發營造-八德區建國路,8.0,38.67,334,桃園市八德區,桃園市八德區建國路165號旁,1,RT202500003327,1.0,,24.934119,121.287086,1425,W1,757,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76066 匯發營造-八德區建國路,8.0,38.67,334,桃園市八德區,桃園市八德區建國路165號旁,1,RT202500003327,1.0,,24.934119,121.287086,1425,W1,758,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73061 森峰營造-興豐段,8.0,39.04,334,桃園市八德區,桃園市八德區建興街89號,1,RT20250000012826,1.0,,24.931906,121.287044,1425,W1,759,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76756 呈豐營造-八德,8.0,39.19,334,桃園市八德區,桃園市八德區建興街58巷,1,RT202500006832,1.0,,24.931,121.28725,1425,W1,760,Taiwan,PZ,1,8.0,10
5A-平鎮倉,72340 年順工程-八德,8.0,40.11,334,桃園市八德區,桃園市八德區豐成街22號,1,RT20250000013243,1.0,,24.932111,121.292194,1425,W1,761,Taiwan,PZ,1,8.0,10
5A-平鎮倉,72340 年順工程-八德,8.0,40.11,334,桃園市八德區,桃園市八德區豐成街22號,1,RT20250000013243,1.0,,24.932111,121.292194,1425,W1,762,Taiwan,PZ,1,8.0,10
5A-平鎮倉,77986 尚冠建設-玖登春樹醴,8.0,41.2,334,桃園市八德區,桃園市八德區豐田三路&豐德二路交叉口,1,RT20250000012370,1.0,,24.92845,121.285719,1425,W1,763,Taiwan,PZ,1,8.0,10
5A-平鎮倉,78086 順業營造-福興段524地號,8.0,42.24,334,桃園市八德區,桃園市八德區建國路65號對面-福興段524地號,1,RT20250000012817,1.0,,24.932259,121.285464,1425,W1,764,Taiwan,PZ,1,8.0,10
5A-平鎮倉,68171 又廣-八德,8.0,42.44,334,桃園市八德區,桃園市八德區廣興路132巷30弄15號,1,RT202500004822,1.0,,24.933639,121.285472,1425,W1,765,Taiwan,PZ,1,8.0,10
5A-平鎮倉,68171 又廣-八德,8.0,42.53,334,桃園市八德區,桃園市八德區廣興路132巷30弄15號,1,RT202500004824,1.0,,24.93373,121.284752,1425,W1,766,Taiwan,PZ,1,8.0,10
5A-平鎮倉,68171 又廣-八德,8.0,42.53,334,桃園市八德區,桃園市八德區廣興路132巷30弄15號,1,RT202500004824,1.0,,24.93373,121.284752,1425,W1,767,Taiwan,PZ,1,8.0,10
5A-平鎮倉,70688 福鄉-福興段,8.0,42.77,334,桃園市八德區,桃園市八德區廣興五街15號,1,RT202500002999,1.0,,24.935305,121.284083,1425,W1,768,Taiwan,PZ,1,8.0,10
5A-平鎮倉,61452 大陸工程,8.0,43.51,334,桃園市八德區,桃園市八德區建德路&中正一路交叉街口,1,RT20240000014508,,1.0,24.936083,121.281056,1425,W2,769,Taiwan,PZ,2,16.0,10
5A-平鎮倉,76240 皇林工程-溪濱公園,8.0,43.51,334,桃園市八德區,桃園市八德區仁德路95巷89弄42號附近-溪濱公園,1,RT202500004146,,1.0,24.936089,121.281025,1425,W2,770,Taiwan,PZ,2,16.0,10
5A-平鎮倉,77739 福鄉營造-八德區建德路,8.0,43.89,334,桃園市八德區,桃園市八德區建德路277號旁工地,1,RT20250000011278,1.0,,24.932636,121.280903,1425,W1,771,Taiwan,PZ,1,8.0,10
5A-平鎮倉,53574 大陸工程-八德區,8.0,43.99,334,桃園市八德區,桃園市八德區建德路興豐路路口-電聯定位,1,RT20240000014497,,1.0,24.931945,121.281084,1425,W2,772,Taiwan,PZ,2,16.0,10
5A-平鎮倉,53574 大陸工程-八德區,8.0,44.32,334,桃園市八德區,桃園市八德區建德路興豐路路口-電聯定位,1,RT20240000014496,,1.0,24.929167,121.280778,1425,W2,773,Taiwan,PZ,2,16.0,10
5A-平鎮倉,57347 大陸工程,8.0,44.57,334,桃園市八德區,桃園市八德區廣興路316巷2號附近(捷運工程工地)-電聯定位,1,RT20240000014523,,1.0,24.929889,121.280028,1425,W2,774,Taiwan,PZ,2,16.0,10
5A-平鎮倉,66302 長宏貨運-八德,8.0,45.75,334,桃園市八德區,桃園市八德區長興路忠孝巷32號,1,RT202500007921,1.0,,24.934764,121.275275,1425,W1,775,Taiwan,PZ,1,8.0,10
5A-平鎮倉,75797 宇崧工程-八德,8.0,46.76,334,桃園市八德區,桃園市八德區長興路493巷150號旁,1,RT202500005797,1.0,,24.929417,121.269434,1425,W1,776,Taiwan,PZ,1,8.0,10
5A-平鎮倉,75797 宇崧工程-八德,8.0,46.93,334,桃園市八德區,桃園市八德區長興路493巷150號旁,1,RT202500002261,1.0,,24.929084,121.270395,1425,W1,777,Taiwan,PZ,1,8.0,10
5A-平鎮倉,75797 宇崧工程-八德,8.0,46.93,334,桃園市八德區,桃園市八德區長興路493巷150號旁,1,RT202500002261,1.0,,24.929084,121.270395,1425,W1,778,Taiwan,PZ,1,8.0,10
5A-平鎮倉,76272 信益建築-八德竹園段,8.0,48.12,334,桃園市八德區,桃園市八德區新興路1472巷旁,1,RT202500004228,1.0,,24.934019,121.265289,1425,W1,779,Taiwan,PZ,1,8.0,10
5A-平鎮倉,77483 海喬建設-八德區山下街,8.0,48.55,334,桃園市八德區,桃園市八德區山下街50巷內,1,RT20250000010079,1.0,,24.934908,121.265289,1425,W1,780,Taiwan,PZ,1,8.0,10
5A-平鎮倉,73588 富峰建設-新霄裡,8.0,49.6,334,桃園市八德區,桃園市八德區霄裡路412號旁,1,RT20250000012331,1.0,,24.927761,121.260919,1425,W1,781,Taiwan,PZ,1,8.0,6
5A-平鎮倉,73588 富峰建設-新霄裡,8.0,49.64,334,桃園市八德區,桃園市八德區霄裡路412號旁,1,RT202400007910,1.0,,24.927759000000002,121.260731,1425,W1,782,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77297 日鼎營造-八德區,8.0,51.66,334,桃園市八德區,桃園市八德區新生路300號旁工地,1,RT202500009213,1.0,,24.927298,121.25945,1425,W1,783,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77475 光合建設-銜接#75183 合誠營造,8.0,10.3,324,桃園市平鎮區,桃園市平鎮區廣達街32號旁,1,RT20250000010060,1.0,,24.953439,121.209253,1435,W1,784,Taiwan,PZ,1,8.0,2
5A-平鎮倉,70148 桃園市平鎮區廣興里辦公處,8.0,10.7,324,桃園市平鎮區,桃園市平鎮區廣東路13號,1,RT202500002008,1.0,,24.955283,121.211672,1435,W1,785,Taiwan,PZ,1,8.0,2
5A-平鎮倉,78390 將泰營造-平鎮,8.0,11.2,324,桃園市平鎮區,桃園市平鎮區環南路35巷23-31號,1,RT20250000014049,1.0,,24.956222,121.20775,1435,W1,786,Taiwan,PZ,1,8.0,2
5A-平鎮倉,69806 建睿-平鎮,8.0,11.8,324,桃園市平鎮區,桃園市平鎮區廣德街45號,1,RT20250000012077,1.0,,24.955792,121.205011,1435,W1,787,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77580 工展營造-復旦國小,8.0,12.2,324,桃園市平鎮區,桃園市平鎮區廣平街1號-復旦國小,1,RT20250000010539,1.0,,24.954881,121.207675,1435,W1,788,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77789 雋益開發-廣東段,8.0,13.1,324,桃園市平鎮區,桃園市平鎮區育達路10號,1,RT20250000011440,1.0,,24.951922,121.213528,1435,W1,789,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77756 興億營造-忠孝路,8.0,13.3,324,桃園市平鎮區,桃園市平鎮區忠孝路195巷3號旁,1,RT20250000011335,1.0,,24.952028,121.212306,1435,W1,790,Taiwan,PZ,1,8.0,2
5A-平鎮倉,74295 松幸建設-平鎮,8.0,13.9,324,桃園市平鎮區,桃園市平鎮區延平路二段21巷旁,1,RT20240000010806,1.0,,24.950167,121.214019,1435,W1,791,Taiwan,PZ,1,8.0,2
5A-平鎮倉,73632 世久營造-CJ18標,8.0,14.8,324,桃園市平鎮區,桃園市平鎮區新富里近平鎮棒球場-附座標CJ18,1,RT202400008056,1.0,,24.947277,121.218109,1435,W1,792,Taiwan,PZ,1,8.0,6
5A-平鎮倉,69924 世久營造-CJ18標,8.0,15.8,324,桃園市平鎮區,桃園市平鎮區中豐路79巷16號附近,1,RT2024000653,1.0,,24.948686,121.21952,1435,W1,793,Taiwan,PZ,1,8.0,2
5A-平鎮倉,76609 世久營造-CJ18標,8.0,15.8,324,桃園市平鎮區,桃園市平鎮區承德路2號-711成德門市正對面-CJ18標,1,RT202500005946,1.0,,24.948686,121.21952,1435,W1,794,Taiwan,PZ,1,8.0,2
5A-平鎮倉,77005 農騰土木-平鎮區,8.0,18.0,324,桃園市平鎮區,桃園市平鎮區關爺西路38巷18弄17號,1,RT20250000013010,1.0,,24.930356,121.216558,1435,W1,795,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75829 勇泉建設-龍潭,8.0,18.9,324,桃園市平鎮區,桃園市平鎮區大勇街孝順巷36號,1,RT202500002409,1.0,,24.92975,121.223845,1435,W1,796,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75998 睿騏營造-平鎮,8.0,20.2,324,桃園市平鎮區,桃園市平鎮區興埔路275號,1,RT202500003065,1.0,,24.935161,121.218289,1435,W1,797,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77699 佳晟-環南路,8.0,21.0,324,桃園市平鎮區,桃園市平鎮區環南路三段35號,1,RT20250000011136,1.0,,24.94023,121.217211,1435,W1,798,Taiwan,PZ,1,8.0,6
5A-平鎮倉,71813 智原有限公司,8.0,22.2,324,桃園市平鎮區,桃園市平鎮區金陵路二段268號,1,RT20250000013058,1.0,,24.937286,121.224259,1435,W1,799,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75471 峻崴營造-游泳路,8.0,23.4,324,桃園市平鎮區,桃園市平鎮區游泳路120巷123號對面,1,RT2025000906,1.0,,24.93155,121.231639,1435,W1,800,Taiwan,PZ,1,8.0,6
5A-平鎮倉,76814 壬申-?恩市民中心,8.0,24.6,324,桃園市平鎮區,桃園市平鎮區游泳路&龍慈路口-陸軍體育館,1,RT202500007010,1.0,,24.928789,121.23543,1435,W1,801,Taiwan,PZ,1,8.0,6
5A-平鎮倉,76814 壬申-?恩市民中心,8.0,24.6,324,桃園市平鎮區,桃園市平鎮區游泳路&龍慈路口-陸軍體育館,1,RT202500007010,1.0,,24.928789,121.23543,1435,W1,802,Taiwan,PZ,1,8.0,6
5A-平鎮倉,76355 合創工程-曾宅工程,8.0,26.6,324,桃園市平鎮區,桃園市平鎮區建安路239巷187號,1,RT20250000011922,1.0,,24.919345,121.234039,1435,W1,803,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77060 禾溢建設有限公司,8.0,27.4,324,桃園市平鎮區,桃園市平鎮區建安路112巷95號對面,1,RT20250000012833,1.0,,24.916314,121.235391,1435,W1,804,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77060 禾溢建設有限公司,8.0,27.4,324,桃園市平鎮區,桃園市平鎮區建安路112巷95號對面,1,RT202500007991,1.0,,24.916175,121.235636,1435,W1,805,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77500 鄭自紅,8.0,31.0,324,桃園市平鎮區,桃園市平鎮區南京路12巷75號,1,RT20250000010121,1.0,,24.918864,121.210231,1435,W1,806,Taiwan,PZ,1,8.0,6
5A-平鎮倉,74086 揚碩建設-三興段,8.0,32.3,324,桃園市平鎮區,桃園市平鎮區中豐路南勢二段355巷7弄17號對面,1,RT20250000012593,1.0,,24.910658,121.211956,1435,W1,807,Taiwan,PZ,1,8.0,6
5A-平鎮倉,78396 羅傑土木包-平鎮段1068-6地號,8.0,33.5,324,桃園市平鎮區,桃園市平鎮區開封街58號旁工地,1,RT20250000014062,1.0,,24.910031,121.204397,1435,W1,808,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77519 富羿營造-開封街68號,8.0,33.6,324,桃園市平鎮區,桃園市平鎮區開封街68號工地,1,RT20250000010231,1.0,,24.91055,121.204147,1435,W1,809,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75627 麒田營造-碩聯,8.0,34.2,324,桃園市平鎮區,桃園市平鎮區天津街151巷口,1,RT202500001585,1.0,,24.908494,121.208,1435,W1,810,Taiwan,PZ,1,8.0,6
5A-平鎮倉,66810 匯發-平鎮,8.0,34.6,324,桃園市平鎮區,桃園市平鎮區中豐路南勢２段460巷136號對面工地,1,RT20250000013313,1.0,,24.907636,121.205114,1435,W1,811,Taiwan,PZ,1,8.0,6
5A-平鎮倉,66810 匯發-平鎮,8.0,34.6,324,桃園市平鎮區,桃園市平鎮區中豐路南勢２段460巷136號對面工地,1,RT20250000013313,1.0,,24.907636,121.205114,1435,W1,812,Taiwan,PZ,1,8.0,6
5A-平鎮倉,76591 峻鴻營造-中豐路,8.0,35.0,324,桃園市平鎮區,桃園市平鎮區中豐路山頂段2號,1,RT202500005847,1.0,,24.905933,121.207714,1435,W1,813,Taiwan,PZ,1,8.0,6
5A-平鎮倉,76591 峻鴻營造-中豐路,8.0,35.0,324,桃園市平鎮區,桃園市平鎮區中豐路山頂段2號,1,RT202500005847,1.0,,24.905933,121.207714,1435,W1,814,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77529 友騰景觀-山豐國小,8.0,36.9,324,桃園市平鎮區,桃園市平鎮區東豐路100巷巷底右轉-山豐國小旁,1,RT20250000010278,1.0,,24.897997,121.213433,1435,W1,815,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75544 泰貿豐營造-平鎮,8.0,38.6,324,桃園市平鎮區,桃園市平鎮區工業一路8號,1,RT202500001276,1.0,,24.902872,121.205464,1435,W1,816,Taiwan,PZ,1,8.0,6
5A-平鎮倉,78079 三木營造有限公司,8.0,39.1,324,桃園市平鎮區,桃園市平鎮區南豐路261號-追加,1,RT20250000013051,1.0,,24.899827,121.204214,1435,W1,817,Taiwan,PZ,1,8.0,6
5A-平鎮倉,78079 三木營造有限公司,8.0,39.1,324,桃園市平鎮區,桃園市平鎮區南豐路261號,1,RT20250000012793,1.0,,24.8996,121.204469,1435,W1,818,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77579 工展營造-祥安國小,8.0,40.1,324,桃園市平鎮區,桃園市平鎮區湧安路45號-祥安國小,1,RT20250000010538,1.0,,24.893525,121.202608,1435,W1,819,Taiwan,PZ,1,8.0,6
5A-平鎮倉,69133 達龍營造-平鎮工業區,8.0,41.5,324,桃園市平鎮區,桃園市平鎮區工業三路6號,1,RT20250000010781,1.0,,24.901814,121.200092,1435,W1,820,Taiwan,PZ,1,8.0,6
5A-平鎮倉,69133 達龍營造-平鎮工業區,8.0,41.6,324,桃園市平鎮區,桃園市平鎮區工業三路6號,1,RT20250000010780,1.0,,24.901919,121.200075,1435,W1,821,Taiwan,PZ,1,8.0,6
5A-平鎮倉,48291 東翊電股份有限公司,8.0,42.5,324,桃園市平鎮區,桃園市平鎮區南豐路550號,1,RT202500006733,1.0,,24.898355,121.195244,1435,W1,822,Taiwan,PZ,1,8.0,6
5A-平鎮倉,75379 峰裕營造-平鎮段,8.0,42.8,324,桃園市平鎮區,桃園市平鎮區中興路平鎮段475號,1,RT2025000416,1.0,,24.899225,121.193689,1435,W1,823,Taiwan,PZ,1,8.0,6
5A-平鎮倉,77126 官宏檳營造-平鎮區,8.0,44.1,324,桃園市平鎮區,桃園市平鎮區興隆路118號,1,RT202500008551,1.0,,24.902831,121.190425,1435,W1,824,Taiwan,PZ,1,8.0,5
5A-平鎮倉,75999 尚錡營造-彭素櫻停車場,8.0,48.6,324,桃園市平鎮區,桃園市平鎮區賦梅北路493號-停車場,1,RT20250000013717,1.0,,24.934608,121.193016,1435,W1,825,Taiwan,PZ,1,8.0,5
